,sample,sample_2,uncorrected_dist,rep,b_s1,b_s2,b_mean,n_s1,n_s2,N_mean,subsample_mean_dist,no_strapped_dist,corrected_dist,corrected_dist_cons
121,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425999_2,0.189013367796685,83,355279,409809,382544.0,1469941,1722668,1596304.5,0.18955134780178448,0.189365241299,0.189101881815,0.189287988318
122,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425999_2,0.1432029822989942,83,393098,409809,401453.5,1644797,1722668,1683732.5,0.14511490635511298,0.142722551812,0.141788971435,0.144181325979
123,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425999_2,0.0184000526123688,83,414002,409809,411905.5,1742262,1722668,1732465.0,0.019236983310473885,0.019900495276,0.019492405177,0.018828893211
124,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425999_2,0.1851948522815245,83,416113,409809,412961.0,1752136,1722668,1737402.0,0.1772290357993011,0.173301205521,0.177184806999,0.181112637277
125,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425999_2,0.0649801608011895,83,409901,409809,409855.0,1723097,1722668,1722882.5,0.06534609351672332,0.065264898622,0.065086419045,0.06516761394
126,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426000_2,0.194620434034834,83,404342,355279,379810.5,1697154,1469941,1583547.5,0.18348224697656948,0.190307824467,0.195762669827,0.188937092336
127,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426000_2,0.1817059994758302,83,396380,355279,375829.5,1660060,1469941,1565000.5,0.1867902696006226,0.185571198641,0.183079664692,0.184298735652
128,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426000_2,0.194131510387976,83,405650,355279,380464.5,1703254,1469941,1586597.5,0.19056332565923906,0.194345333581,0.196092647826,0.192310639904
129,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426000_2,0.190784410721038,83,400078,355279,377678.5,1677279,1469941,1573610.0,0.18754834500051762,0.187617400011,0.189202767365,0.189133712354
130,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426000_2,0.1853498516165657,83,403014,355279,379146.5,1690960,1469941,1580450.5,0.1795974103894621,0.181538107145,0.184355615851,0.182414919096
131,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426000_2,0.1815937846841598,83,384397,355279,369838.0,1604392,1469941,1537166.5,0.1842740935464204,0.187657112308,0.186342401744,0.182959382982
132,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426000_2,0.1376267425751545,83,374097,355279,364688.0,1556700,1469941,1513320.5,0.13778857937924863,0.133573059996,0.133493613898,0.137709133281
133,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426000_2,0.1748495693581623,83,404199,355279,379739.0,1696485,1469941,1583213.0,0.17306985443586317,0.173494549424,0.174366161762,0.173941466774
134,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426000_2,0.189013367796685,83,409809,355279,382544.0,1722668,1469941,1596304.5,0.18955134780178448,0.189365241299,0.189101881815,0.189287988318
135,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426000_2,0.0,83,355279,355279,355279.0,1469941,1469941,1469941.0,0.0,0.0,0.0,0.0
136,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426000_2,0.1773322704878653,83,393098,355279,374188.5,1644797,1469941,1557369.0,0.17420108314415753,0.178485278951,0.180020102691,0.175735906884
137,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426000_2,0.1518013119189049,83,414002,355279,384640.5,1742262,1469941,1606101.5,0.1557798807749857,0.150800772967,0.148853764276,0.153832872084
138,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426000_2,0.1507243567021578,83,416113,355279,385696.0,1752136,1469941,1611038.5,0.1549595473144739,0.156945707568,0.15487345556,0.152887295306
139,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426000_2,0.1862254816450657,83,409901,355279,382590.0,1723097,1469941,1596519.0,0.1841245045917314,0.186393480944,0.187421973306,0.185152996953
140,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426001_2,0.15715804944768,83,404342,393098,398720.0,1697154,1644797,1670975.5,0.15837144268567616,0.157288718929,0.156695997622,0.157778721378
141,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426001_2,0.1554114766689333,83,396380,393098,394739.0,1660060,1644797,1652428.5,0.15613566960601793,0.15230408231,0.151950127381,0.155781714677
142,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426001_2,0.1601792929015924,83,405650,393098,399374.0,1703254,1644797,1674025.5,0.16052493356334518,0.160088733868,0.159919910062,0.160356109757
143,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426001_2,0.1581976628884638,83,400078,393098,396588.0,1677279,1644797,1661038.0,0.15693786018055314,0.156525074004,0.157140651221,0.157553437398
144,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426001_2,0.1443009737865258,83,403014,393098,398056.0,1690960,1644797,1667878.5,0.1446483526469342,0.144520495784,0.144350791319,0.144478648182
145,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426001_2,0.1480981646521714,83,384397,393098,388747.5,1604392,1644797,1624594.5,0.1499289581367253,0.148614884243,0.1477193119,0.149033385793
146,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426001_2,0.1546232777189353,83,374097,393098,383597.5,1556700,1644797,1600748.5,0.15193939317218141,0.147394518061,0.148708351049,0.15325322616
147,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426001_2,0.0140166314963636,83,404199,393098,398648.5,1696485,1644797,1670641.0,0.013824344839911618,0.015556080922,0.01565001056,0.013918274478
148,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426001_2,0.1432029822989942,83,409809,393098,401453.5,1722668,1644797,1683732.5,0.14511490635511298,0.142722551812,0.141788971435,0.144181325979
149,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426001_2,0.1773322704878653,83,355279,393098,374188.5,1469941,1644797,1557369.0,0.17420108314415753,0.178485278951,0.180020102691,0.175735906884
150,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426001_2,0.0,83,393098,393098,393098.0,1644797,1644797,1644797.0,0.0,0.0,0.0,0.0
151,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426001_2,0.1399638138809947,83,414002,393098,403550.0,1742262,1644797,1693529.5,0.1390465094250147,0.136240755909,0.136688537047,0.139494290563
152,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426001_2,0.1781662797316992,83,416113,393098,404605.5,1752136,1644797,1698466.5,0.18334091387598317,0.181265817195,0.178740202777,0.180815299458
153,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426001_2,0.1539037896000125,83,409901,393098,401499.5,1723097,1644797,1683947.0,0.15531005840188603,0.153240306327,0.152553638599,0.154623390674
154,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426002_2,0.1350727032303927,83,404342,414002,409172.0,1697154,1742262,1719708.0,0.13483536986030153,0.131612213326,0.131727980226,0.13495113676
155,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426002_2,0.070393250974599,83,396380,414002,405191.0,1660060,1742262,1701161.0,0.07031166306119367,0.068204822404,0.068244640731,0.070351481389
156,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426002_2,0.1379188191017035,83,405650,414002,409826.0,1703254,1742262,1722758.0,0.13863481114784906,0.13401921146,0.133669994109,0.138285593797
157,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426002_2,0.1082561144331632,83,400078,414002,407040.0,1677279,1742262,1709770.5,0.10998565851421865,0.106157146178,0.105313265058,0.109141777395
158,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426002_2,0.0205489205836997,83,403014,414002,408508.0,1690960,1742262,1716611.0,0.0205266865647699,0.021502303938,0.021513150255,0.020537532882
159,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426002_2,0.1045340688279103,83,384397,414002,399199.5,1604392,1742262,1673327.0,0.10419253044263473,0.099079422745,0.099246241204,0.104359348902
160,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426002_2,0.1915200572055427,83,374097,414002,394049.5,1556700,1742262,1649481.0,0.18705656853470998,0.182973386483,0.185154991725,0.189238173777
161,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426002_2,0.1645543381495972,83,404199,414002,409100.5,1696485,1742262,1719373.5,0.15452775694405171,0.150086730839,0.154977563077,0.159418589183
162,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426002_2,0.0184000526123688,83,409809,414002,411905.5,1722668,1742262,1732465.0,0.019236983310473885,0.019900495276,0.019492405177,0.018828893211
163,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426002_2,0.1518013119189049,83,355279,414002,384640.5,1469941,1742262,1606101.5,0.1557798807749857,0.150800772967,0.148853764276,0.153832872084
164,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426002_2,0.1399638138809947,83,393098,414002,403550.0,1644797,1742262,1693529.5,0.1390465094250147,0.136240755909,0.136688537047,0.139494290563
165,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426002_2,0.0,83,414002,414002,414002.0,1742262,1742262,1742262.0,0.0,0.0,0.0,0.0
166,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426002_2,0.1723563611547084,83,416113,414002,415057.5,1752136,1742262,1747199.0,0.17041252580225028,0.168563195569,0.169510615296,0.171359945529
167,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426002_2,0.0701436862164103,83,409901,414002,411951.5,1723097,1742262,1732679.5,0.0689328892413791,0.06833476003,0.068925144946,0.069523274157
168,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426003_2,0.1873796306041335,83,404342,416113,410227.5,1697154,1752136,1724645.0,0.18191119345306606,0.182640807085,0.185307823898,0.184578210266
169,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426003_2,0.1744253810094918,83,396380,416113,406246.5,1660060,1752136,1706098.0,0.17780002808493234,0.175758650423,0.174111925002,0.176153302664
170,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426003_2,0.1816438960200068,83,405650,416113,410881.5,1703254,1752136,1727695.0,0.18644762983393684,0.186412114996,0.184069485055,0.184104999893
171,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426003_2,0.1732881439076023,83,400078,416113,408095.5,1677279,1752136,1714707.5,0.18240367655022208,0.180429116561,0.175982108365,0.177956668354
172,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426003_2,0.173668982123263,83,403014,416113,409563.5,1690960,1752136,1721548.0,0.17640676916464554,0.174222177543,0.172886810301,0.175071401923
173,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426003_2,0.1676082963294307,83,384397,416113,400255.0,1604392,1752136,1678264.0,0.17550948772105088,0.175502830619,0.171644221152,0.171650878254
174,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426003_2,0.1897256664925612,83,374097,416113,395105.0,1556700,1752136,1654418.0,0.18808902198702193,0.188910918074,0.189710730222,0.188888834135
175,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426003_2,0.174103315659614,83,404199,416113,410156.0,1696485,1752136,1724310.5,0.1840290234853715,0.176830915292,0.171989991061,0.179188099254
176,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426003_2,0.1851948522815245,83,409809,416113,412961.0,1722668,1752136,1737402.0,0.1772290357993011,0.173301205521,0.177184806999,0.181112637277
177,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426003_2,0.1507243567021578,83,355279,416113,385696.0,1469941,1752136,1611038.5,0.1549595473144739,0.156945707568,0.15487345556,0.152887295306
178,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426003_2,0.1781662797316992,83,393098,416113,404605.5,1644797,1752136,1698466.5,0.18334091387598317,0.181265817195,0.178740202777,0.180815299458
179,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426003_2,0.1723563611547084,83,414002,416113,415057.5,1742262,1752136,1747199.0,0.17041252580225028,0.168563195569,0.169510615296,0.171359945529
180,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426003_2,0.0,83,416113,416113,416113.0,1752136,1752136,1752136.0,0.0,0.0,0.0,0.0
181,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426003_2,0.13840374255721,83,409901,416113,413007.0,1723097,1752136,1737616.5,0.13737131480753167,0.129711329575,0.130214669534,0.137874654766
182,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426004_2,0.1345405087424803,83,404342,409901,407121.5,1697154,1723097,1710125.5,0.13559966375430077,0.13523019767,0.134713415462,0.135082881546
183,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426004_2,0.0638535262382343,83,396380,409901,403140.5,1660060,1723097,1691578.5,0.06359993677507512,0.06317140694,0.063295204858,0.063723734693
184,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426004_2,0.1378715909156916,83,405650,409901,407775.5,1703254,1723097,1713175.5,0.13987182373597667,0.136197293912,0.135221427914,0.138895957738
185,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426004_2,0.1110121517635802,83,400078,409901,404989.5,1677279,1723097,1700188.0,0.1109952529065247,0.108032253048,0.108040500708,0.111003500566
186,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426004_2,0.0664357191087485,83,403014,409901,406457.5,1690960,1723097,1707028.5,0.06577736482296057,0.065990272304,0.066311525052,0.066098617571
187,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426004_2,0.1043325550389275,83,384397,409901,397149.0,1604392,1723097,1663744.5,0.10464764090885886,0.101917125208,0.101763181357,0.104493697057
188,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426004_2,0.1966343766297187,83,374097,409901,391999.0,1556700,1723097,1639898.5,0.19344991791984983,0.191627199897,0.193184131798,0.195006849821
189,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426004_2,0.1603106809469444,83,404199,409901,407050.0,1696485,1723097,1709791.0,0.15770028493735486,0.156294072906,0.157567748313,0.158973960344
190,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426004_2,0.0649801608011895,83,409809,409901,409855.0,1722668,1723097,1722882.5,0.06534609351672332,0.065264898622,0.065086419045,0.06516761394
191,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426004_2,0.1862254816450657,83,355279,409901,382590.0,1469941,1723097,1596519.0,0.1841245045917314,0.186393480944,0.187421973306,0.185152996953
192,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426004_2,0.1539037896000125,83,393098,409901,401499.5,1644797,1723097,1683947.0,0.15531005840188603,0.153240306327,0.152553638599,0.154623390674
193,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426004_2,0.0701436862164103,83,414002,409901,411951.5,1742262,1723097,1732679.5,0.0689328892413791,0.06833476003,0.068925144946,0.069523274157
194,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426004_2,0.13840374255721,83,416113,409901,413007.0,1752136,1723097,1737616.5,0.13737131480753167,0.129711329575,0.130214669534,0.137874654766
195,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426004_2,0.0,83,409901,409901,409901.0,1723097,1723097,1723097.0,0.0,0.0,0.0,0.0
196,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425989_2,0.0,10,404342,404342,404342.0,1697154,1697154,1697154.0,0.0,0.0,0.0,0.0
197,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425989_2,0.1234547418004841,10,396380,404342,400361.0,1660060,1697154,1678607.0,0.12390634071553089,0.118984129257,0.118763580681,0.12368579214
198,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425989_2,0.067788202650832,10,405650,404342,404996.0,1703254,1697154,1700204.0,0.06939292646314921,0.067789050963,0.067005846511,0.068609722012
199,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425989_2,0.1104838841686551,10,400078,404342,402210.0,1677279,1697154,1687216.5,0.11186444040388852,0.114476015766,0.113801961088,0.111190385726
200,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425989_2,0.129315424996131,10,403014,404342,403678.0,1690960,1697154,1694057.0,0.13248493176443318,0.128712217004,0.127165021429,0.130937736189
201,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425989_2,0.1177761156762111,10,384397,404342,394369.5,1604392,1697154,1650773.0,0.11573476338607752,0.121283804914,0.122281564575,0.116732523047
202,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425989_2,0.190819303700489,10,374097,404342,389219.5,1556700,1697154,1626927.0,0.19456518389617272,0.192596720312,0.190764544501,0.192733008085
203,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425989_2,0.1362152130998677,10,404199,404342,404270.5,1696485,1697154,1696819.5,0.13860326996507435,0.133702769131,0.13253713336,0.137437634194
204,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425989_2,0.1287222012582715,10,409809,404342,407075.5,1722668,1697154,1709911.0,0.13183835282668416,0.130146568544,0.128626128487,0.13031791277
205,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425989_2,0.183106598753371,10,355279,404342,379810.5,1469941,1697154,1583547.5,0.18348224697656948,0.190307824467,0.190123853507,0.183298276016
206,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425989_2,0.1534755147938791,10,393098,404342,398720.0,1644797,1697154,1670975.5,0.15837144268567616,0.157288718929,0.154897144055,0.155979867812
207,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425989_2,0.1311741604370834,10,414002,404342,409172.0,1742262,1697154,1719708.0,0.13483536986030153,0.131612213326,0.12982634198,0.133049498514
208,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425989_2,0.1843419576242792,10,416113,404342,410227.5,1752136,1697154,1724645.0,0.18191119345306606,0.182640807085,0.183826317448,0.183096703816
209,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425989_2,0.1379187431252416,10,409901,404342,407121.5,1723097,1697154,1710125.5,0.13559966375430077,0.13523019767,0.136361721332,0.136731187416
210,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425990_2,0.1234547418004841,10,404342,396380,400361.0,1697154,1660060,1678607.0,0.12390634071553089,0.118984129257,0.118763580681,0.12368579214
211,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425990_2,0.0,10,396380,396380,396380.0,1660060,1660060,1660060.0,0.0,0.0,0.0,0.0
212,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425990_2,0.1411168303443376,10,405650,396380,401015.0,1703254,1660060,1681657.0,0.13761498627314786,0.133005693497,0.1347157419,0.139325034676
213,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425990_2,0.1092357324826858,10,400078,396380,398229.0,1677279,1660060,1668669.5,0.10858653493076596,0.1054948846,0.105812029806,0.108903680137
214,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425990_2,0.0670705986879278,10,403014,396380,399697.0,1690960,1660060,1675510.0,0.06668268628058718,0.065635005616,0.065824469137,0.066872149801
215,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425990_2,0.1010749442236555,10,384397,396380,390388.5,1604392,1660060,1632226.0,0.10136835560930978,0.098414501222,0.098271006699,0.101224861086
216,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425990_2,0.189176178859937,10,374097,396380,385238.5,1556700,1660060,1608380.0,0.19323448174598595,0.192280041563,0.190293878201,0.191248318384
217,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425990_2,0.1588085175935131,10,404199,396380,400289.5,1696485,1660060,1678272.5,0.1591650730594383,0.154649440255,0.154475306503,0.158990939307
218,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425990_2,0.0661711366021315,10,409809,396380,403094.5,1722668,1660060,1691364.0,0.06591218445336056,0.065077655377,0.065204072067,0.066038601143
219,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425990_2,0.1893208443047556,10,355279,396380,375829.5,1469941,1660060,1565000.5,0.1867902696006226,0.185571198641,0.186811300491,0.18803037145
220,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425990_2,0.1570454456591228,10,393098,396380,394739.0,1644797,1660060,1652428.5,0.15613566960601793,0.15230408231,0.15274874243,0.156580329726
221,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425990_2,0.0713989866460626,10,414002,396380,405191.0,1742262,1660060,1701161.0,0.07031166306119367,0.068204822404,0.068735481966,0.070842322624
222,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425990_2,0.1814980116916625,10,416113,396380,406246.5,1752136,1660060,1706098.0,0.17780002808493234,0.175758650423,0.177563154264,0.179604531926
223,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425990_2,0.0634542952476419,10,409901,396380,403140.5,1723097,1660060,1691578.5,0.06359993677507512,0.06317140694,0.063100307307,0.063528837142
224,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425991_2,0.067788202650832,10,404342,405650,404996.0,1697154,1703254,1700204.0,0.06939292646314921,0.067789050963,0.067005846511,0.068609722012
225,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425991_2,0.1411168303443376,10,396380,405650,401015.0,1660060,1703254,1681657.0,0.13761498627314786,0.133005693497,0.1347157419,0.139325034676
226,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425991_2,0.0,10,405650,405650,405650.0,1703254,1703254,1703254.0,0.0,0.0,0.0,0.0
