"sample","variable","dist","condition","main","mean","rep","true_dist","scaled_dist","b","prct_reads","exp_coverage","est_coverage_n1","est_coverage_n2"
"n1","n2",0.049889213877345,"subsample_no_strap",0.0498710193898765,0.0497213589658007,40,0.05,1.00222064278117,0.928571428571429,0.305787692160639,4.89260307457023,4.95840185684094,4.95102604583618
"n1","n2",0.0498633422781465,"subsample_no_strap",0.0498710193898765,0.0497213589658007,41,0.05,1.00274064504323,0.928571428571429,0.305787692160639,4.89260307457023,4.96923696245289,4.95880742422163
"n1","n2",0.0498922605364757,"subsample_no_strap",0.0498710193898765,0.0497213589658007,42,0.05,1.00215944241383,0.928571428571429,0.305787692160639,4.89260307457023,4.9597279815954,4.96360722593562
"n1","n2",0.0498642372653181,"subsample_no_strap",0.0498710193898765,0.0497213589658007,43,0.05,1.0027226473747,0.928571428571429,0.305787692160639,4.89260307457023,4.96259287943765,4.95449996155748
"n1","n2",0.0498805535447141,"subsample_no_strap",0.0498710193898765,0.0497213589658007,44,0.05,1.00239464975421,0.928571428571429,0.305787692160639,4.89260307457023,4.97061898039766,4.96149238590529
"n1","n2",0.0498719349713261,"subsample_no_strap",0.0498710193898765,0.0497213589658007,45,0.05,1.00256787768005,0.928571428571429,0.305787692160639,4.89260307457023,4.96279360445067,4.96512065683277
"n1","n2",0.0498611435457388,"subsample_no_strap",0.0498710193898765,0.0497213589658007,46,0.05,1.00278486300929,0.928571428571429,0.305787692160639,4.89260307457023,4.97528587262548,4.96245686070221
"n1","n2",0.0498857293041166,"subsample_no_strap",0.0498710193898765,0.0497213589658007,47,0.05,1.00229064899877,0.928571428571429,0.305787692160639,4.89260307457023,4.96223689721416,4.96334270687501
"n1","n2",0.0498489428631488,"subsample_no_strap",0.0498710193898765,0.0497213589658007,48,0.05,1.00303029769891,0.928571428571429,0.305787692160639,4.89260307457023,4.96402777606175,4.96369765680863
"n1","n2",0.0498756248529238,"subsample_no_strap",0.0498710193898765,0.0497213589658007,49,0.05,1.00249370604264,0.928571428571429,0.305787692160639,4.89260307457023,4.96799400196369,4.95361249124347
"n1","n2",0.0498675151604084,"subsample_no_strap",0.0498710193898765,0.0497213589658007,5,0.05,1.00265673633758,0.928571428571429,0.305787692160639,4.89260307457023,4.96103043651277,4.95401159400327
"n1","n2",0.0498640020947533,"subsample_no_strap",0.0498710193898765,0.0497213589658007,50,0.05,1.00272737645463,0.928571428571429,0.305787692160639,4.89260307457023,4.96414103700879,4.95492044241664
"n1","n2",0.0498513641157032,"subsample_no_strap",0.0498710193898765,0.0497213589658007,51,0.05,1.00298158108476,0.928571428571429,0.305787692160639,4.89260307457023,4.97491594353194,4.96106567172715
"n1","n2",0.0498937139609568,"subsample_no_strap",0.0498710193898765,0.0497213589658007,52,0.05,1.00213024909563,0.928571428571429,0.305787692160639,4.89260307457023,4.96376024369387,4.9582280263558
"n1","n2",0.0498939372521507,"subsample_no_strap",0.0498710193898765,0.0497213589658007,53,0.05,1.00212576424493,0.928571428571429,0.305787692160639,4.89260307457023,4.9658644800785,4.96466005195497
"n1","n2",0.0498783840114519,"subsample_no_strap",0.0498710193898765,0.0497213589658007,54,0.05,1.00243825037556,0.928571428571429,0.305787692160639,4.89260307457023,4.96115359005409,4.97003844146166
"n1","n2",0.0498699558342963,"subsample_no_strap",0.0498710193898765,0.0497213589658007,55,0.05,1.00260766554789,0.928571428571429,0.305787692160639,4.89260307457023,4.95807479961069,4.96733243516827
"n1","n2",0.0498493971473221,"subsample_no_strap",0.0498710193898765,0.0497213589658007,56,0.05,1.00302115695066,0.928571428571429,0.305787692160639,4.89260307457023,4.96131453048474,4.97223301473633
"n1","n2",0.0498904859037193,"subsample_no_strap",0.0498710193898765,0.0497213589658007,57,0.05,1.00219508979111,0.928571428571429,0.305787692160639,4.89260307457023,4.96883686345535,4.94669964799983
"n1","n2",0.0498924071826124,"subsample_no_strap",0.0498710193898765,0.0497213589658007,58,0.05,1.00215649681912,0.928571428571429,0.305787692160639,4.89260307457023,4.95782428310202,4.97598040375694
"n1","n2",0.0498760343870763,"subsample_no_strap",0.0498710193898765,0.0497213589658007,59,0.05,1.00248547452593,0.928571428571429,0.305787692160639,4.89260307457023,4.96573376171815,4.9613191549425
"n1","n2",0.0498631889759626,"subsample_no_strap",0.0498710193898765,0.0497213589658007,6,0.05,1.00274372792529,0.928571428571429,0.305787692160639,4.89260307457023,4.95305327506263,4.95879693578512
"n1","n2",0.049871378064836,"subsample_no_strap",0.0498710193898765,0.0497213589658007,60,0.05,1.00257907321102,0.928571428571429,0.305787692160639,4.89260307457023,4.95936861401504,4.96035390808858
"n1","n2",0.0498513365865752,"subsample_no_strap",0.0498710193898765,0.0497213589658007,61,0.05,1.00298213495573,0.928571428571429,0.305787692160639,4.89260307457023,4.95571328079629,4.95814431188944
"n1","n2",0.0498702670020737,"subsample_no_strap",0.0498710193898765,0.0497213589658007,62,0.05,1.00260140973219,0.928571428571429,0.305787692160639,4.89260307457023,4.95856024810841,4.95703110376478
"n1","n2",0.049882153173407,"subsample_no_strap",0.0498710193898765,0.0497213589658007,63,0.05,1.00236250480574,0.928571428571429,0.305787692160639,4.89260307457023,4.95976979299545,4.96087208940096
"n1","n2",0.0498904039946974,"subsample_no_strap",0.0498710193898765,0.0497213589658007,64,0.05,1.00219673517405,0.928571428571429,0.305787692160639,4.89260307457023,4.95965730117133,4.97189740674667
"n1","n2",0.0498858646073454,"subsample_no_strap",0.0498710193898765,0.0497213589658007,65,0.05,1.00228793053008,0.928571428571429,0.305787692160639,4.89260307457023,4.9594038120928,4.96305790236799
"n1","n2",0.0498636802378716,"subsample_no_strap",0.0498710193898765,0.0497213589658007,66,0.05,1.00273384879491,0.928571428571429,0.305787692160639,4.89260307457023,4.95960121023224,4.96804810295988
"n1","n2",0.049859438664063,"subsample_no_strap",0.0498710193898765,0.0497213589658007,67,0.05,1.00281915199415,0.928571428571429,0.305787692160639,4.89260307457023,4.96049362118475,4.96471956566625
"n1","n2",0.0498666763651972,"subsample_no_strap",0.0498710193898765,0.0497213589658007,68,0.05,1.00267360178221,0.928571428571429,0.305787692160639,4.89260307457023,4.9663207810151,4.9723967081814
"n1","n2",0.0498548736478082,"subsample_no_strap",0.0498710193898765,0.0497213589658007,69,0.05,1.00291097623107,0.928571428571429,0.305787692160639,4.89260307457023,4.95415530310918,4.96752962612966
"n1","n2",0.0498626628168653,"subsample_no_strap",0.0498710193898765,0.0497213589658007,7,0.05,1.0027543090436,0.928571428571429,0.305787692160639,4.89260307457023,4.95601085739524,4.96102516892185
"n1","n2",0.0499082920150889,"subsample_no_strap",0.0498710193898765,0.0497213589658007,70,0.05,1.00183753002173,0.928571428571429,0.305787692160639,4.89260307457023,4.96392905861389,4.97121837408682
"n1","n2",0.0498650566373312,"subsample_no_strap",0.0498710193898765,0.0497213589658007,71,0.05,1.00270617084926,0.928571428571429,0.305787692160639,4.89260307457023,4.96052771688717,4.95601286866031
"n1","n2",0.0499113463444451,"subsample_no_strap",0.0498710193898765,0.0497213589658007,72,0.05,1.00177622248342,0.928571428571429,0.305787692160639,4.89260307457023,4.96019333421506,4.96588155300732
"n1","n2",0.0498408228071684,"subsample_no_strap",0.0498710193898765,0.0497213589658007,73,0.05,1.00319371117623,0.928571428571429,0.305787692160639,4.89260307457023,4.95027041556921,4.97577735129838
"n1","n2",0.0498300661238209,"subsample_no_strap",0.0498710193898765,0.0497213589658007,74,0.05,1.00341026792453,0.928571428571429,0.305787692160639,4.89260307457023,4.9582407661269,4.96384052565683
"n1","n2",0.049884748036891,"subsample_no_strap",0.0498710193898765,0.0497213589658007,75,0.05,1.00231036474362,0.928571428571429,0.305787692160639,4.89260307457023,4.95812971767073,4.96584052717329
"n1","n2",0.0498700052201575,"subsample_no_strap",0.0498710193898765,0.0497213589658007,76,0.05,1.00260667267366,0.928571428571429,0.305787692160639,4.89260307457023,4.95336252061547,4.96820204354029
"n1","n2",0.0498498371954516,"subsample_no_strap",0.0498710193898765,0.0497213589658007,77,0.05,1.00301230280772,0.928571428571429,0.305787692160639,4.89260307457023,4.95420876972795,4.96403667987326
"n1","n2",0.0498894333215145,"subsample_no_strap",0.0498710193898765,0.0497213589658007,78,0.05,1.00221623440324,0.928571428571429,0.305787692160639,4.89260307457023,4.9548132340988,4.96219733532795
"n1","n2",0.0498883011317643,"subsample_no_strap",0.0498710193898765,0.0497213589658007,79,0.05,1.00223897919355,0.928571428571429,0.305787692160639,4.89260307457023,4.95534825728705,4.96329272883355
"n1","n2",0.0498783213514339,"subsample_no_strap",0.0498710193898765,0.0497213589658007,8,0.05,1.00243950969618,0.928571428571429,0.305787692160639,4.89260307457023,4.97172515474362,4.97081440635618
"n1","n2",0.0498452852117442,"subsample_no_strap",0.0498710193898765,0.0497213589658007,80,0.05,1.0031039001502,0.928571428571429,0.305787692160639,4.89260307457023,4.95721927484544,4.9685439683814
"n1","n2",0.0498711250208548,"subsample_no_strap",0.0498710193898765,0.0497213589658007,81,0.05,1.00258416025488,0.928571428571429,0.305787692160639,4.89260307457023,4.96076918076774,4.96210208254793
"n1","n2",0.0498398636516113,"subsample_no_strap",0.0498710193898765,0.0497213589658007,82,0.05,1.0032130173852,0.928571428571429,0.305787692160639,4.89260307457023,4.97214041148251,4.95877851800881
"n1","n2",0.0498692047736616,"subsample_no_strap",0.0498710193898765,0.0497213589658007,83,0.05,1.00262276543073,0.928571428571429,0.305787692160639,4.89260307457023,4.96397659832077,4.96473327449965
"n1","n2",0.0498704601482838,"subsample_no_strap",0.0498710193898765,0.0497213589658007,84,0.05,1.00259752669879,0.928571428571429,0.305787692160639,4.89260307457023,4.96013530629908,4.96746610356813
"n1","n2",0.049876798605366,"subsample_no_strap",0.0498710193898765,0.0497213589658007,85,0.05,1.00247011432327,0.928571428571429,0.305787692160639,4.89260307457023,4.96639008359355,4.96831208215648
"n1","n2",0.0498813557900753,"subsample_no_strap",0.0498710193898765,0.0497213589658007,86,0.05,1.0023785281704,0.928571428571429,0.305787692160639,4.89260307457023,4.96445285828554,4.96840062136101
"n1","n2",0.049843841622432,"subsample_no_strap",0.0498710193898765,0.0497213589658007,87,0.05,1.00313295228628,0.928571428571429,0.305787692160639,4.89260307457023,4.96835548860983,4.96135843825655
"n1","n2",0.049859062295332,"subsample_no_strap",0.0498710193898765,0.0497213589658007,88,0.05,1.00282672192736,0.928571428571429,0.305787692160639,4.89260307457023,4.95945742375351,4.96087425256218
"n1","n2",0.049888637842296,"subsample_no_strap",0.0498710193898765,0.0497213589658007,89,0.05,1.0022322148393,0.928571428571429,0.305787692160639,4.89260307457023,4.96645909028815,4.95888949328184
"n1","n2",0.0498863832027156,"subsample_no_strap",0.0498710193898765,0.0497213589658007,9,0.05,1.00227751121629,0.928571428571429,0.305787692160639,4.89260307457023,4.96524839740029,4.96015481727643
"n1","n2",0.0498827143107271,"subsample_no_strap",0.0498710193898765,0.0497213589658007,90,0.05,1.00235122909596,0.928571428571429,0.305787692160639,4.89260307457023,4.95647718418546,4.96261840672731
"n1","n2",0.0498647204137236,"subsample_no_strap",0.0498710193898765,0.0497213589658007,91,0.05,1.00271293181139,0.928571428571429,0.305787692160639,4.89260307457023,4.96557330020103,4.97193073890275
"n1","n2",0.0498979148305544,"subsample_no_strap",0.0498710193898765,0.0497213589658007,92,0.05,1.00204588047,0.928571428571429,0.305787692160639,4.89260307457023,4.9621111134394,4.95946942440319
"n1","n2",0.0498756691713477,"subsample_no_strap",0.0498710193898765,0.0497213589658007,93,0.05,1.00249281524876,0.928571428571429,0.305787692160639,4.89260307457023,4.96407412939675,4.96340757018
"n1","n2",0.0498917248223121,"subsample_no_strap",0.0498710193898765,0.0497213589658007,94,0.05,1.00217020313636,0.928571428571429,0.305787692160639,4.89260307457023,4.95842029669962,4.9664557953093
"n1","n2",0.0498800254370474,"subsample_no_strap",0.0498710193898765,0.0497213589658007,95,0.05,1.00240526266579,0.928571428571429,0.305787692160639,4.89260307457023,4.97209169732506,4.9571647746506
"n1","n2",0.0498770638788678,"subsample_no_strap",0.0498710193898765,0.0497213589658007,96,0.05,1.00246478263898,0.928571428571429,0.305787692160639,4.89260307457023,4.96177125038236,4.97332546351081
"n1","n2",0.0498718296990241,"subsample_no_strap",0.0498710193898765,0.0497213589658007,97,0.05,1.0025699939575,0.928571428571429,0.305787692160639,4.89260307457023,4.95910030890754,4.96692497627937
"n1","n2",0.0498928953268421,"subsample_no_strap",0.0498710193898765,0.0497213589658007,98,0.05,1.0021466918778,0.928571428571429,0.305787692160639,4.89260307457023,4.95673308871363,4.96600517802344
"n1","n2",0.0498772806551911,"subsample_no_strap",0.0498710193898765,0.0497213589658007,99,0.05,1.00246042573285,0.928571428571429,0.305787692160639,4.89260307457023,4.96180371864892,4.9684405035899
"n1","n2",0.04972907808117,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,0,0.05,1.00544795780022,0.928571428571429,0.305787692160639,4.89260307457023,4.95933947037824,4.95870677281583
"n1","n2",0.0497229191528513,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,1,0.05,1.00557249759003,0.928571428571429,0.305787692160639,4.89260307457023,4.96723508568099,4.95947785203972
"n1","n2",0.049715416457792,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,10,0.05,1.00572425139895,0.928571428571429,0.305787692160639,4.89260307457023,4.96542839635998,4.96530121182675
"n1","n2",0.0496821367925335,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,11,0.05,1.00639793752821,0.928571428571429,0.305787692160639,4.89260307457023,4.96361507288576,4.95677228352486
"n1","n2",0.0496977359108921,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,12,0.05,1.00608204948511,0.928571428571429,0.305787692160639,4.89260307457023,4.97218895195605,4.96426823109037
"n1","n2",0.0497053549336887,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,13,0.05,1.00592783346391,0.928571428571429,0.305787692160639,4.89260307457023,4.95626242477331,4.96491400588964
"n1","n2",0.0496880045273918,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,14,0.05,1.00627909040775,0.928571428571429,0.305787692160639,4.89260307457023,4.96377835640453,4.96075482775301
"n1","n2",0.0497193371607745,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,15,0.05,1.00564494330079,0.928571428571429,0.305787692160639,4.89260307457023,4.96697351144075,4.97330031330312
"n1","n2",0.0497311566413041,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,16,0.05,1.00540593416387,0.928571428571429,0.305787692160639,4.89260307457023,4.96617210880361,4.95932914120755
"n1","n2",0.0497339097474826,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,17,0.05,1.00535027818783,0.928571428571429,0.305787692160639,4.89260307457023,4.96569594014831,4.95521761286945
"n1","n2",0.0497259723959955,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,18,0.05,1.00551075405469,0.928571428571429,0.305787692160639,4.89260307457023,4.96248686829135,4.96978654427324
"n1","n2",0.0497326083752829,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,19,0.05,1.00537658557338,0.928571428571429,0.305787692160639,4.89260307457023,4.96448047759772,4.95304475996146
"n1","n2",0.0497189504367417,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,2,0.05,1.00565276541016,0.928571428571429,0.305787692160639,4.89260307457023,4.95429953457833,4.95578494473069
"n1","n2",0.0496981922704254,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,20,0.05,1.0060728110176,0.928571428571429,0.305787692160639,4.89260307457023,4.96223766841123,4.96207580826608
"n1","n2",0.0497156716241868,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,21,0.05,1.00571908950486,0.928571428571429,0.305787692160639,4.89260307457023,4.97320652633708,4.97635528939766
"n1","n2",0.0497186356217902,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,22,0.05,1.0056591331337,0.928571428571429,0.305787692160639,4.89260307457023,4.95464038800374,4.95921140290865
"n1","n2",0.049739517412673,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,23,0.05,1.00523693435073,0.928571428571429,0.305787692160639,4.89260307457023,4.96380887915001,4.96649051779479
"n1","n2",0.0497213510208362,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,24,0.05,1.00560421174089,0.928571428571429,0.305787692160639,4.89260307457023,4.96036845345874,4.95755462709147
"n1","n2",0.0497328274415129,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,25,0.05,1.0053721570285,0.928571428571429,0.305787692160639,4.89260307457023,4.9609565598065,4.95955423397261
"n1","n2",0.0497105666470365,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,26,0.05,1.00582237082547,0.928571428571429,0.305787692160639,4.89260307457023,4.95922109392037,4.9637463840569
"n1","n2",0.0497211013304693,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,27,0.05,1.00560926170313,0.928571428571429,0.305787692160639,4.89260307457023,4.96100918914877,4.97225276259286
"n1","n2",0.0497022815634903,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,28,0.05,1.00599003561093,0.928571428571429,0.305787692160639,4.89260307457023,4.96362147148004,4.97397677644317
"n1","n2",0.0497380967714827,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,29,0.05,1.00526564636602,0.928571428571429,0.305787692160639,4.89260307457023,4.95701823782109,4.96535245345081
"n1","n2",0.0496865678767275,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,3,0.05,1.00630818622953,0.928571428571429,0.305787692160639,4.89260307457023,4.97093242794515,4.96433133499242
"n1","n2",0.0497092711428335,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,30,0.05,1.00584858418727,0.928571428571429,0.305787692160639,4.89260307457023,4.95087172289486,4.96491400588964
"n1","n2",0.0497274714807994,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,31,0.05,1.00548044191842,0.928571428571429,0.305787692160639,4.89260307457023,4.96603864506255,4.96476221745775
"n1","n2",0.049760781521766,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,32,0.05,1.00480736979843,0.928571428571429,0.305787692160639,4.89260307457023,4.95170885361157,4.96930551312656
"n1","n2",0.0497215115551942,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,33,0.05,1.00560096497663,0.928571428571429,0.305787692160639,4.89260307457023,4.95846983467267,4.95452899489955
"n1","n2",0.0497238319590044,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,34,0.05,1.00555403777455,0.928571428571429,0.305787692160639,4.89260307457023,4.96427683559646,4.9676474047478
"n1","n2",0.0497308738784727,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,35,0.05,1.00541165076216,0.928571428571429,0.305787692160639,4.89260307457023,4.97394203022398,4.96189490242934
"n1","n2",0.0497138745113342,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,36,0.05,1.00575544536567,0.928571428571429,0.305787692160639,4.89260307457023,4.96288132181969,4.97330932333225
"n1","n2",0.0497194412004067,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,37,0.05,1.00564283895433,0.928571428571429,0.305787692160639,4.89260307457023,4.97315498122927,4.97219412483012
"n1","n2",0.049707046847304,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,38,0.05,1.00589359399274,0.928571428571429,0.305787692160639,4.89260307457023,4.96716011928218,4.96661767662239
"n1","n2",0.0497185784513881,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,39,0.05,1.00566028952109,0.928571428571429,0.305787692160639,4.89260307457023,4.96680038062884,4.96427403243247
"n1","n2",0.0497015602804768,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,4,0.05,1.0060046348211,0.928571428571429,0.305787692160639,4.89260307457023,4.96598958609291,4.96847382781276
"n1","n2",0.0497395534532693,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,40,0.05,1.00523620596987,0.928571428571429,0.305787692160639,4.89260307457023,4.95840185684094,4.95102604583618
"n1","n2",0.0497136818540708,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,41,0.05,1.00575934300681,0.928571428571429,0.305787692160639,4.89260307457023,4.96923696245289,4.95880742422163
"n1","n2",0.0497426001124,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,42,0.05,1.00517463677046,0.928571428571429,0.305787692160639,4.89260307457023,4.9597279815954,4.96360722593562
"n1","n2",0.0497145768412424,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,43,0.05,1.00574123681409,0.928571428571429,0.305787692160639,4.89260307457023,4.96259287943765,4.95449996155748
"n1","n2",0.0497308931206383,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,44,0.05,1.00541126174245,0.928571428571429,0.305787692160639,4.89260307457023,4.97061898039766,4.96149238590529
"n1","n2",0.0497222745472503,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,45,0.05,1.00558553395392,0.928571428571429,0.305787692160639,4.89260307457023,4.96279360445067,4.96512065683277
"n1","n2",0.049711483121663,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,46,0.05,1.00580382761123,0.928571428571429,0.305787692160639,4.89260307457023,4.97528587262548,4.96245686070221
"n1","n2",0.0497360688800409,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,47,0.05,1.00530663411689,0.928571428571429,0.305787692160639,4.89260307457023,4.96223689721416,4.96334270687501
"n1","n2",0.0496992824390731,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,48,0.05,1.00605074250912,0.928571428571429,0.305787692160639,4.89260307457023,4.96402777606175,4.96369765680863
"n1","n2",0.0497259644288481,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,49,0.05,1.0055109151587,0.928571428571429,0.305787692160639,4.89260307457023,4.96799400196369,4.95361249124347
"n1","n2",0.0497178547363327,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,5,0.05,1.00567492835649,0.928571428571429,0.305787692160639,4.89260307457023,4.96103043651277,4.95401159400327
"n1","n2",0.0497143416706776,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,50,0.05,1.00574599440971,0.928571428571429,0.305787692160639,4.89260307457023,4.96414103700879,4.95492044241664
"n1","n2",0.0497017036916274,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,51,0.05,1.00600173205778,0.928571428571429,0.305787692160639,4.89260307457023,4.97491594353194,4.96106567172715
"n1","n2",0.049744053536881,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,52,0.05,1.00514526752286,0.928571428571429,0.305787692160639,4.89260307457023,4.96376024369387,4.9582280263558
"n1","n2",0.0497442768280749,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,53,0.05,1.00514075564529,0.928571428571429,0.305787692160639,4.89260307457023,4.9658644800785,4.96466005195497
"n1","n2",0.0497287235873762,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,54,0.05,1.00545512518831,0.928571428571429,0.305787692160639,4.89260307457023,4.96115359005409,4.97003844146166
"n1","n2",0.0497202954102206,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,55,0.05,1.00562556170416,0.928571428571429,0.305787692160639,4.89260307457023,4.95807479961069,4.96733243516827
"n1","n2",0.0496997367232464,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,56,0.05,1.00604154662681,0.928571428571429,0.305787692160639,4.89260307457023,4.96131453048474,4.97223301473633
"n1","n2",0.0497408254796436,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,57,0.05,1.0052104989786,0.928571428571429,0.305787692160639,4.89260307457023,4.96883686345535,4.94669964799983
"n1","n2",0.0497427467585366,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,58,0.05,1.00517167342431,0.928571428571429,0.305787692160639,4.89260307457023,4.95782428310202,4.97598040375694
"n1","n2",0.0497263739630006,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,59,0.05,1.00550263401878,0.928571428571429,0.305787692160639,4.89260307457023,4.96573376171815,4.9613191549425
"n1","n2",0.0497135285518869,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,6,0.05,1.00576244447855,0.928571428571429,0.305787692160639,4.89260307457023,4.95305327506263,4.95879693578512
"n1","n2",0.0497217176407603,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,60,0.05,1.00559679698216,0.928571428571429,0.305787692160639,4.89260307457023,4.95936861401504,4.96035390808858
"n1","n2",0.0497016761624995,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,61,0.05,1.00600228926938,0.928571428571429,0.305787692160639,4.89260307457023,4.95571328079629,4.95814431188944
"n1","n2",0.049720606577998,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,62,0.05,1.00561926817131,0.928571428571429,0.305787692160639,4.89260307457023,4.95856024810841,4.95703110376478
"n1","n2",0.0497324927493313,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,63,0.05,1.00537892303161,0.928571428571429,0.305787692160639,4.89260307457023,4.95976979299545,4.96087208940096
"n1","n2",0.0497407435706216,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,64,0.05,1.00521215427771,0.928571428571429,0.305787692160639,4.89260307457023,4.95965730117133,4.97189740674667
"n1","n2",0.0497362041832696,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,65,0.05,1.00530389926337,0.928571428571429,0.305787692160639,4.89260307457023,4.9594038120928,4.96305790236799
"n1","n2",0.0497140198137959,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,66,0.05,1.00575250577755,0.928571428571429,0.305787692160639,4.89260307457023,4.95960121023224,4.96804810295988
"n1","n2",0.0497097782399872,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,67,0.05,1.00583832336993,0.928571428571429,0.305787692160639,4.89260307457023,4.96049362118475,4.96471956566625
"n1","n2",0.0497170159411215,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,68,0.05,1.00569189549135,0.928571428571429,0.305787692160639,4.89260307457023,4.9663207810151,4.9723967081814
"n1","n2",0.0497052132237324,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,69,0.05,1.00593070137212,0.928571428571429,0.305787692160639,4.89260307457023,4.95415530310918,4.96752962612966
"n1","n2",0.0497130023927896,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,7,0.05,1.00577308940109,0.928571428571429,0.305787692160639,4.89260307457023,4.95601085739524,4.96102516892185
"n1","n2",0.0497586315910132,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,70,0.05,1.00485078470346,0.928571428571429,0.305787692160639,4.89260307457023,4.96392905861389,4.97121837408682
"n1","n2",0.0497153962132555,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,71,0.05,1.00572466093851,0.928571428571429,0.305787692160639,4.89260307457023,4.96052771688717,4.95601286866031
"n1","n2",0.0497616859203693,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,72,0.05,1.0047891078291,0.928571428571429,0.305787692160639,4.89260307457023,4.96019333421506,4.96588155300732
"n1","n2",0.0496911623830927,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,73,0.05,1.00621514172935,0.928571428571429,0.305787692160639,4.89260307457023,4.95027041556921,4.97577735129838
"n1","n2",0.0496804056997451,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,74,0.05,1.00643300503998,0.928571428571429,0.305787692160639,4.89260307457023,4.9582407661269,4.96384052565683
"n1","n2",0.0497350876128152,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,75,0.05,1.00532646869444,0.928571428571429,0.305787692160639,4.89260307457023,4.95812971767073,4.96584052717329
"n1","n2",0.0497203447960818,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,76,0.05,1.00562456284374,0.928571428571429,0.305787692160639,4.89260307457023,4.95336252061547,4.96820204354029
"n1","n2",0.0497001767713758,"subsample_mean_mean",0.0498710193898765,0.0497213589658007,77,0.05,1.006032639079,0.928571428571429,0.305787692160639,4.89260307457023,4.95420876972795,4.96403667987326
