sample,variable,value_x,cond,rep_num,value_y,est_true
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426003_2,0.1914102785275112,rep,53.0,0.1685631955693857,1.1355401627321484
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426003_2,0.0,rep,53.0,0.0,
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426003_2,0.1549163151190256,rep,53.0,0.1297113295745292,1.1943159909560113
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426004_2,0.1542918483932857,rep,53.0,0.135230197670116,1.1409570573110392
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426004_2,0.0795560458995796,rep,53.0,0.063171406939788,1.2593679601818695
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426004_2,0.1582866076159583,rep,53.0,0.1361972939122103,1.1621861423912452
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426004_2,0.127698816855602,rep,53.0,0.1080322530478714,1.1820434477009003
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426004_2,0.0810136132835522,rep,53.0,0.0659902723037328,1.2276599331288043
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426004_2,0.1221058407708612,rep,53.0,0.1019171252078916,1.1980895312911195
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426004_2,0.2097532799998296,rep,53.0,0.191627199896692,1.0945903301457702
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426004_2,0.1757038975719635,rep,53.0,0.1562940729062078,1.1241878486166494
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426004_2,0.080238194467729,rep,53.0,0.0652648986223256,1.2294234138330735
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426004_2,0.2084319239995671,rep,53.0,0.1863934809435522,1.1182361257724944
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426004_2,0.1756207599503137,rep,53.0,0.1532403063265667,1.1460480872183363
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426004_2,0.0848090537855922,rep,53.0,0.0683347600303818,1.241082192253048
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426004_2,0.1549163151190256,rep,53.0,0.1297113295745292,1.1943159909560113
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426004_2,0.0,rep,53.0,0.0,
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425989_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425989_2,0.1412222146854568,rep,54.0,0.1189841292570541,1.186899593813553
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425989_2,0.0906969591726612,rep,54.0,0.0677890509633087,1.3379293246301909
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425989_2,0.1360011985774555,rep,54.0,0.1144760157660606,1.1880322499638967
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425989_2,0.1491145798250858,rep,54.0,0.1287122170038409,1.1585114707536743
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425989_2,0.1433255437292983,rep,54.0,0.1212838049139521,1.181736867762223
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425989_2,0.2175321125377264,rep,54.0,0.1925967203123766,1.129469454022408
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425989_2,0.1576401515984989,rep,54.0,0.1337027691308386,1.1790343058956072
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425989_2,0.149318308334968,rep,54.0,0.1301465685440054,1.1473088380695973
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425989_2,0.2172082364706533,rep,54.0,0.1903078244667239,1.1413521071942738
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425989_2,0.1792322363068602,rep,54.0,0.1572887189288156,1.1395110693728494
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425989_2,0.1554218476047689,rep,54.0,0.1316122133262828,1.1809074832550615
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425989_2,0.2072691678526184,rep,54.0,0.1826408070850522,1.1348458822572836
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425989_2,0.1544672468429558,rep,54.0,0.135230197670116,1.1422540934219971
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425990_2,0.1412222146854568,rep,54.0,0.1189841292570541,1.186899593813553
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425990_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425990_2,0.1537804767755581,rep,54.0,0.1330056934969576,1.1561946916135264
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425990_2,0.1231109172837895,rep,54.0,0.1054948845998315,1.1669847097400032
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425990_2,0.0817958562514411,rep,54.0,0.0656350056164093,1.2462230403312629
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425990_2,0.1184775038411052,rep,54.0,0.0984145012220924,1.2038622598283208
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425990_2,0.211359601382616,rep,54.0,0.1922800415627872,1.0992279784462111
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425990_2,0.173651768829758,rep,54.0,0.1546494402554966,1.122873568393572
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425990_2,0.0809844125571481,rep,54.0,0.065077655376607,1.2444273243786683
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425990_2,0.2110543669420191,rep,54.0,0.1855711986409904,1.137322863071704
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425990_2,0.1686257578730844,rep,54.0,0.1523040823095186,1.1071650563534876
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425990_2,0.0856050847327741,rep,54.0,0.0682048224036681,1.255117771968133
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425990_2,0.197854795404217,rep,54.0,0.1757586504227075,1.1257186768808662
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425990_2,0.0794284309228522,rep,54.0,0.063171406939788,1.2573478219118919
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425991_2,0.0906969591726612,rep,54.0,0.0677890509633087,1.3379293246301909
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425991_2,0.1537804767755581,rep,54.0,0.1330056934969576,1.1561946916135264
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425991_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425991_2,0.1354264151851708,rep,54.0,0.1126916643963014,1.201742967509277
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425991_2,0.1503897756747946,rep,54.0,0.1306786107798112,1.1508369638868907
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425991_2,0.1513888052612573,rep,54.0,0.1279191867502359,1.1834722304547338
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425991_2,0.2270774515832684,rep,54.0,0.2017436644876099,1.1255741396390389
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425991_2,0.1792258306939279,rep,54.0,0.1531925801837193,1.1699380640954522
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425991_2,0.1485803738668142,rep,54.0,0.130754398905514,1.1363317418802992
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425991_2,0.2220815869854119,rep,54.0,0.194345333580696,1.1427163333108754
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425991_2,0.1812510812610466,rep,54.0,0.1600887338677255,1.132191359641876
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425991_2,0.1539381892086913,rep,54.0,0.1340192114603572,1.148627779042157
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425991_2,0.2093537516290121,rep,54.0,0.1864121149962923,1.1230694508947345
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425991_2,0.155965404324922,rep,54.0,0.1361972939122103,1.1451431951757705
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425992_2,0.1360011985774555,rep,54.0,0.1144760157660606,1.1880322499638967
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425992_2,0.1231109172837895,rep,54.0,0.1054948845998315,1.1669847097400032
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425992_2,0.1354264151851708,rep,54.0,0.1126916643963014,1.201742967509277
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425992_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425992_2,0.1232459016273682,rep,54.0,0.1042956215107319,1.1816977533873398
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425992_2,0.119527855008778,rep,54.0,0.0984424925237672,1.2141896445777225
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425992_2,0.2074776257052384,rep,54.0,0.1859794782249425,1.1155941918188084
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425992_2,0.1759014625284083,rep,54.0,0.1518980781663294,1.158022962843513
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425992_2,0.1213437093102977,rep,54.0,0.1046066187875464,1.160000301288238
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425992_2,0.2076385749806278,rep,54.0,0.1876174000110135,1.1067127834008945
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425992_2,0.1775243477427797,rep,54.0,0.1565250740038684,1.1341591682518055
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425992_2,0.125447818461669,rep,54.0,0.1061571461778379,1.1817180753099252
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425992_2,0.205314936770536,rep,54.0,0.1804291165611619,1.137925744379169
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425992_2,0.1275413822788963,rep,54.0,0.1080322530478714,1.1805861553436268
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425993_2,0.1491145798250858,rep,54.0,0.1287122170038409,1.1585114707536743
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425993_2,0.0817958562514411,rep,54.0,0.0656350056164093,1.2462230403312629
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425993_2,0.1503897756747946,rep,54.0,0.1306786107798112,1.1508369638868907
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425993_2,0.1232459016273682,rep,54.0,0.1042956215107319,1.1816977533873398
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425993_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425993_2,0.11712190533379,rep,54.0,0.0974916720498126,1.2013529245241326
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425993_2,0.207488712136623,rep,54.0,0.1883303540695287,1.101727404282484
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425993_2,0.1712228811253403,rep,54.0,0.1508904511584884,1.134749613449665
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425993_2,0.0323376448698372,rep,54.0,0.0176475930465205,1.832411070710466
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425993_2,0.201233825511955,rep,54.0,0.1815381071454735,1.1084935756804966
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425993_2,0.1632281526800906,rep,54.0,0.144520495784106,1.1294463930149485
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425993_2,0.0372973715239664,rep,54.0,0.0215023039383637,1.7345755892428654
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425993_2,0.195200734616751,rep,54.0,0.1742221775428925,1.1204126671456263
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425993_2,0.0824006482658383,rep,54.0,0.0659902723037328,1.2486787126225758
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425995_2,0.1433255437292983,rep,54.0,0.1212838049139521,1.181736867762223
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425995_2,0.1184775038411052,rep,54.0,0.0984145012220924,1.2038622598283208
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425995_2,0.1513888052612573,rep,54.0,0.1279191867502359,1.1834722304547338
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425995_2,0.119527855008778,rep,54.0,0.0984424925237672,1.2141896445777225
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425995_2,0.11712190533379,rep,54.0,0.0974916720498126,1.2013529245241326
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425995_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425995_2,0.2146194343714489,rep,54.0,0.1882144537991404,1.1402919916048928
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425995_2,0.1705389253557987,rep,54.0,0.1482253069186688,1.150538520722196
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425995_2,0.1166582816000594,rep,54.0,0.0977105025679926,1.1939175271243931
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425995_2,0.2084507860933103,rep,54.0,0.1876571123076779,1.1108067449718593
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425995_2,0.1704836996843397,rep,54.0,0.1486148842433672,1.1471509098991781
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425995_2,0.1217559732380138,rep,54.0,0.0990794227452697,1.2288724526690558
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425995_2,0.2017316711323816,rep,54.0,0.175502830618652,1.1494496722433039
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425995_2,0.1215943084711745,rep,54.0,0.1019171252078916,1.1930704307362003
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425997_2,0.2175321125377264,rep,54.0,0.1925967203123766,1.129469454022408
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425997_2,0.211359601382616,rep,54.0,0.1922800415627872,1.0992279784462111
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425997_2,0.2270774515832684,rep,54.0,0.2017436644876099,1.1255741396390389
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425997_2,0.2074776257052384,rep,54.0,0.1859794782249425,1.1155941918188084
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425997_2,0.207488712136623,rep,54.0,0.1883303540695287,1.101727404282484
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425997_2,0.2146194343714489,rep,54.0,0.1882144537991404,1.1402919916048928
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425997_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425997_2,0.1696335527214668,rep,54.0,0.1405426614690672,1.2069897563367433
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425997_2,0.2052832214406493,rep,54.0,0.1891187147356312,1.0854728033003738
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425997_2,0.1584329129640078,rep,54.0,0.1335730599958281,1.1861142731098333
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425997_2,0.1741872874626896,rep,54.0,0.1473945180614591,1.1817758879611706
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425997_2,0.2054212606287747,rep,54.0,0.1829733864828039,1.1226838207319318
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425997_2,0.22016449870721,rep,54.0,0.1889109180737798,1.1654408382115002
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425997_2,0.2102496156018374,rep,54.0,0.191627199896692,1.0971804405386338
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425998_2,0.1576401515984989,rep,54.0,0.1337027691308386,1.1790343058956072
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425998_2,0.173651768829758,rep,54.0,0.1546494402554966,1.122873568393572
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425998_2,0.1792258306939279,rep,54.0,0.1531925801837193,1.1699380640954522
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425998_2,0.1759014625284083,rep,54.0,0.1518980781663294,1.158022962843513
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425998_2,0.1712228811253403,rep,54.0,0.1508904511584884,1.134749613449665
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425998_2,0.1705389253557987,rep,54.0,0.1482253069186688,1.150538520722196
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425998_2,0.1696335527214668,rep,54.0,0.1405426614690672,1.2069897563367433
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425998_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425998_2,0.1735805659144962,rep,54.0,0.1517088508486365,1.1441690115211645
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425998_2,0.1976841753965201,rep,54.0,0.1734945494239108,1.1394258554688377
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425998_2,0.0352296493831644,rep,54.0,0.0155560809222316,2.2646866880730085
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425998_2,0.1719139252456573,rep,54.0,0.1500867308393667,1.1454305406228855
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425998_2,0.2043351146401401,rep,54.0,0.1768309152921428,1.1555395407107267
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425998_2,0.1737349264298226,rep,54.0,0.1562940729062078,1.1115899867430101
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425999_2,0.149318308334968,rep,54.0,0.1301465685440054,1.1473088380695973
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425999_2,0.0809844125571481,rep,54.0,0.065077655376607,1.2444273243786683
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425999_2,0.1485803738668142,rep,54.0,0.130754398905514,1.1363317418802992
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425999_2,0.1213437093102977,rep,54.0,0.1046066187875464,1.160000301288238
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425999_2,0.0323376448698372,rep,54.0,0.0176475930465205,1.832411070710466
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425999_2,0.1166582816000594,rep,54.0,0.0977105025679926,1.1939175271243931
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425999_2,0.2052832214406493,rep,54.0,0.1891187147356312,1.0854728033003738
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425999_2,0.1735805659144962,rep,54.0,0.1517088508486365,1.1441690115211645
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425999_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425999_2,0.2149941196507418,rep,54.0,0.1893652412993746,1.1353409853651524
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425999_2,0.1622752327422483,rep,54.0,0.1427225518123547,1.1369978372836314
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425999_2,0.0356480134455689,rep,54.0,0.0199004952758243,1.791312876965185
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425999_2,0.1952370905456983,rep,54.0,0.1733012055212659,1.1265766441638552
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425999_2,0.0807526491950372,rep,54.0,0.0652648986223256,1.237305977633337
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426000_2,0.2172082364706533,rep,54.0,0.1903078244667239,1.1413521071942738
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426000_2,0.2110543669420191,rep,54.0,0.1855711986409904,1.137322863071704
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426000_2,0.2220815869854119,rep,54.0,0.194345333580696,1.1427163333108754
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426000_2,0.2076385749806278,rep,54.0,0.1876174000110135,1.1067127834008945
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426000_2,0.201233825511955,rep,54.0,0.1815381071454735,1.1084935756804966
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426000_2,0.2084507860933103,rep,54.0,0.1876571123076779,1.1108067449718593
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426000_2,0.1584329129640078,rep,54.0,0.1335730599958281,1.1861142731098333
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426000_2,0.1976841753965201,rep,54.0,0.1734945494239108,1.1394258554688377
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426000_2,0.2149941196507418,rep,54.0,0.1893652412993746,1.1353409853651524
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426000_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426000_2,0.2036136168916412,rep,54.0,0.1784852789509904,1.1407866132620983
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426000_2,0.1740754005059211,rep,54.0,0.1508007729669739,1.1543402403119278
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426000_2,0.1855242509787959,rep,54.0,0.1569457075681942,1.1820919084275312
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426000_2,0.2075007210651449,rep,54.0,0.1863934809435522,1.113240227151425
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426001_2,0.1792322363068602,rep,54.0,0.1572887189288156,1.1395110693728494
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426001_2,0.1686257578730844,rep,54.0,0.1523040823095186,1.1071650563534876
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426001_2,0.1812510812610466,rep,54.0,0.1600887338677255,1.132191359641876
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426001_2,0.1775243477427797,rep,54.0,0.1565250740038684,1.1341591682518055
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426001_2,0.1632281526800906,rep,54.0,0.144520495784106,1.1294463930149485
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426001_2,0.1704836996843397,rep,54.0,0.1486148842433672,1.1471509098991781
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426001_2,0.1741872874626896,rep,54.0,0.1473945180614591,1.1817758879611706
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426001_2,0.0352296493831644,rep,54.0,0.0155560809222316,2.2646866880730085
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426001_2,0.1622752327422483,rep,54.0,0.1427225518123547,1.1369978372836314
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426001_2,0.2036136168916412,rep,54.0,0.1784852789509904,1.1407866132620983
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426001_2,0.0,rep,54.0,0.0,
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426001_2,0.1563559461010918,rep,54.0,0.1362407559089211,1.1476444405932245
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426001_2,0.2007519243499601,rep,54.0,0.1812658171951768,1.1075001754677318
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426001_2,0.1714793827365711,rep,54.0,0.1532403063265667,1.1190227091502645
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426002_2,0.1554218476047689,rep,54.0,0.1316122133262828,1.1809074832550615
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426002_2,0.0856050847327741,rep,54.0,0.0682048224036681,1.255117771968133
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426002_2,0.1539381892086913,rep,54.0,0.1340192114603572,1.148627779042157
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426002_2,0.125447818461669,rep,54.0,0.1061571461778379,1.1817180753099252
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426002_2,0.0372973715239664,rep,54.0,0.0215023039383637,1.7345755892428654
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426002_2,0.1217559732380138,rep,54.0,0.0990794227452697,1.2288724526690558
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426002_2,0.2054212606287747,rep,54.0,0.1829733864828039,1.1226838207319318
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426002_2,0.1719139252456573,rep,54.0,0.1500867308393667,1.1454305406228855
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426002_2,0.0356480134455689,rep,54.0,0.0199004952758243,1.791312876965185
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426002_2,0.1740754005059211,rep,54.0,0.1508007729669739,1.1543402403119278
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426002_2,0.1563559461010918,rep,54.0,0.1362407559089211,1.1476444405932245
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426002_2,0.0,rep,54.0,0.0,
